"G_CODE","G_NAME"
"02357","Bordetella Pertussis + Diphtheria Toxoid + Haemophilus Influenzae Type B Conjugated + Hepatitis B Surface Antigen + Tetanus Toxoid"
"02358","Measles Vaccine (Live)"
"02359","Poliomyelitis Vacine, Live (Oral)"
"02360","Dacarbazine"
"02362","Ceftibuten"
"02366","Nanoparticle Albumin-Bound Paclitaxel"
"02367","Carboxymethylcellulose Sodium"
"02368","Macrogol 3350 + Potassium Chloride + Sodium Bicarbonate + Sodium Chloride"
"02369","Cholestyramine"
"02370","Lidocaine + Tetracaine"
"02371","Gefitinib"
"02372","Indacaterol"
"02376","Hyoscine Hydrobromide"
"02386","Norephinephrine"
"02391","Doxycycline Hydrochloride + Gentamicin"
"02392","Gentamicin + Neomycin Sulphate"
"02393","Bromhexine Hydrochloride + Colistin Sulphate + Doxycycline Hydrochloride + Tylosin Tartrate"
"02399","Bendamustine Hydrochloride"
"02400","Ispaghula Husk + Mebeverine Hydrochloride"
"02401","Insulin Aspart"
"02403","Bismuth Subsalicylate"
"02408","Inactivated Influenza Vaccine"
"02412","Azathioprine"
"02418","Ledipasvir + Sofosbuvir"
"02419","Insulin Aspert 30/70"
"02422","Canagliflozin"
"02433","Zoledronic Acid"
"02437","Liquid Medical Oxygen"
"02438","Liquid Medical Oxygen Compressed"
"02447","Human Tetanus Immunoglobulin"
"02448","Snake Venom Antiserum"
"02449","Measles And Rubella Vaccine"
"02450","Carbon Di Oxide + Ethylene Oxide"
"02451","Pentazocine"
"02452","Tonophosphan + Vitamin B12"
"02453","Erythromycin + Sulphadimethoxine Sodium + Trimethoprim"
"02454","Epinephrine + Lidocaine"
"02456","Carboprost"
"02462","Glycopyrronium + Indacaterol"
"02467","Cilnidipine"
"02468","Citric Acid Monohydrate"
"02470","Eflornithine Hydrochloride Monohydrate"
"02476","Glutaraldehyde"
"02477","Ethyl Alcohol + Isopropyl Alcohol"
"02478","Sofosbuvir + Velpatasvir"
"02488","Daclatasvir + Sofosbuvir"
"02489","Osimertinib"
"02490","Crizotinib"
"01916","Elemental Iron + Folic Acid + Nicotinamide + Pyridoxine Hydrochloride + Riboflavin + Vitamin B1 + Vitamin C + Zinc"
"02084","Amlodipine + Atorvastatin"
"01677","Benzyl Penicillin + Procaine Penicillin"
"02102","Magnesium Hydroxide Dried Gel, 96%"
"02107","Piperacillin + Tazobactam"
"01766","Diclofenac Sodium + Misoprostol"
"01178","Omega-3 Acid Ethyl Esters"
"00301","Digoxin"
"00304","Dimethothiazine Mesylate"
"00305","Dinoprost"
"00306","Diosmin + Hesperidin"
"00307","Diphenhydramine Hydrochloride"
"00366","Flucloxacillin"
"01685","Rabeprazole Sodium"
"01686","Raloxifene Hydrochloride"
"01687","Risedronate Sodium"
"00995","Iopamidol"
"01206","Epalrestat"
"00950","Folinic Acid"
"00433","Haemodialysis Solution"
"00434","Halazone"
"01201","Calcium Chloride + Magnessium Chloride + Potassium Chloride + Sodium Acetate + Sodium Chloride + Sodium Citrate"
"01341","Elemental Iron + Folic Acid"
"01351","Pethidine Hydrochloride"
"01376","Ranitidine Hydrochloride"
"01377","Riboflavine Sodium Phosphate"
"01379","Amino Acids (Essential)"
"01689","Sibutramine Hydrochloride"
"00435","Halcinonide"
"00436","Haloperidol"
"00439","Heparin Sodium"
"01533","Erythromycin Thiocyanate + Sulphadiazine + Trimethoprim"
"00302","Diloxanide Furoate"
"00483","Isoniazid"
"00945","Etodolac"
"00946","Omeprazole + Sodium Bicarbonate"
"01722","Dextran 70 + Hypromellose"
"01723","Diethylcarbamazine Citrate"
"01749","Sulphachloropyridazone + Trimethoprim"
"01750","Riboflavin + Vitamin B1"
"01007","Glycerine + Liquid Sugar"
"01607","Timolol Maleate"
"01658","Isoflurane"
"01933","Aluminium Oxide + Magnesium Trisilicate"
"01836","Biotin + Choline Chloride + Cobalt + Copper + Cyanocobalamin + DL-Methionine + Elemental Iron + Folic Acid + Iodine + Manganese + Nicotinamide + Pantothenic acid + Pyridoxine Hydrochloride + Riboflavin + Selenium + Tetracycline Hydrochloride + Vitamin A + Vitamin B1 + Vitamin D + Vitamin E + Vitamin K + Zinc"
"01839","Niacinamide + Pyridoxine Hydrochloride + Riboflavin + Thiamine Hydrochloride + Zinc"
"01954","Brimonidine Tartrate + Tetryzoline Hydrochloride"
"01785","Gramicidin + Neomycin Sulphate + Nystatin + Triamcinolone Acetonide"
"01786","Dioxybenzone + Hydroquinone + Octyldimethyl p-aminobenzoate + Oxybenzone"
"01159","Glimepiride + Pioglitazone"
"01050","Magaldrate + Simethicone"
"01052","Cetirizine Dihydrochloride"
"01053","Nevirapine"
"01634","Chloroquine Phosphate"
"01665","Norfloxacine"
"01666","Noscapine"
"01601","Dextrose Anhydrous"
"00989","Enoxaprin"
"01736","Closantel + Levamisole"
"01109","Ciclesonide"
"01668","Oxybuprocaine Hydrochloride"
"01669","Oxybutynin Hydrochloride"
"01083","Ethinylestradiol + Levo Norgestrel"
"01085","Desloratadine + Pseudoephedrine Sulphate"
"01703","Sodium Selenate + Vitamin E"
"01751","Abacavir + Lamivudine + Zidovudine"
"01897","Pyridoxine Hydrochloride + Riboflavin + Vitamin B1"
"01899","Elemental Iron + Folic Acid + Vitamin C + Zinc"
"01900","Benzocaine + Chlorbutol + Ephedrine + Phenazone"
"01865","Amlodipine Besylate"
"01875","Morantel Citrate"
"01804","Nicotinamide + Pyridoxine Hydrochloride + Riboflavin + Vitamin B1 + Zinc"
"01705","Amlodipine + Benazepril Hydrochloride"
"00996","Sodium Hyaluronate"
"00447","Hydrocortisone"
"01744","Metoclopramide Hydrochloride"
"01545","Sodium Sulfachloropyridazine + Trimethoprim"
"00456","Hyoscine Butyl Bromide"
"02227","Doripenem"
"00458","Hypromellose"
"01555","Flupenthixol + Melitracen"
"01671","Pheniramine Maleate"
"01742","Morantel Citrate + Oxyclozanide"
"01121","Levo Norgestrel"
"01743","Neomycin Sulphate + Nitrofurazone"
"01541","Colistin Sulphate + Spiramycine"
"01126","Menthol + Methyl Salicylate"
"01128","Cyproheptadine"
"01005","Azelastin Hydrochloride"
"01896","Cyanocobalamin + Nicotinamide + Pyridoxine Hydrochloride + Riboflavin + Vitamin B1"
"01798","Choline + Cobalt + Cyanocobalamin + Iron + Vitamin B1"
"01799","Cobalt + Copper + Cyanocobalamin + Iron + Zinc"
"01800","Ascorbic Acid + Copper + Lutein + Vitamin E + Zinc"
"01802","Dexpanthanol + Nicotinamide + Pyridoxine Hydrochloride + Riboflavin + Vitamin B1"
"01638","Desloratadine + Pseudoephedrine"
"01639","Dexibuprofen (S Ibuprofen)"
"01640","Dextromethorphan Hydrobromide"
"00446","Hydrochlorothiazide + Valsartan"
"01788","Calcium Pantothenate + Pyridoxine Hydrochloride + Riboflavin + Vitamin B1"
"01789","Pyrimethamine + Sodium Salicylate + Sulphaquinoxaline + Vitamin K"
"01690","Sodium Carbonate"
"01715","Chlorpheniramine Maleate + Dexamethasone"
"01716","Colistin Sulphate + Trimethoprim"
"01437","Phenylepherine Hydrochloride"
"01714","Catechu + Chalk"
"01741","Metronidazole + Miconazole Nitrate"
"00702","Potassium Chloride + Sodium Chloride + Sodium Lactate"
"00703","Potassium Gluconate"
"00704","Potassium Guaiacol Sulphonate"
"00001","5 Aminosalicylic Acid"
"00042","Ampicillin"
"00045","Amprolium"
"00046","Amprolium + Ethopabate"
"00984","Benzyl Alcohol"
"00013","Adrenaline"
"00014","Adrenaline + Lidocaine Hydrochloride"
"00015","Albendazole"
"00016","Alendronic Acid"
"00486","Isoniazid + Thiacetazone"
"00731","Pyrazinamide"
"02241","Avobenzone + Oxybenzone + Padimate O + Titanium Dioxide"
"01642","Diclofenac"
"01514","Promethazine Hydrochloride"
"00551","Mebhydrolin"
"00588","Moxifloxacin"
"00843","Tiaprofenic Acid"
"00684","Phenylephrine + Tetryzoline Hydrochloride + Zinc Sulphate"
"00327","Econazole Nitrate"
"00356","Ferrous Fumarate + Folic Acid"
"00074","Bencyclane Hydrogen Fumarate"
"01071","Bisoprolol Hemifumarate"
"01073","Iron Sucrose (Iron (Iii) Hydroxide Sucrose Complex)"
"01075","Cholecalciferol (Vit. D3)"
"01119","Gentamicin"
"01318","Methyl Prednisolone Acetate"
"01319","Iohexol"
"01320","Vecuronium Bromide"
"00263","Dapsone"
"01901","Ferrous Sulphate + Folic Acid + Nicotinamide + Pyridoxine Hydrochloride + Riboflavin + Vitamin B1 + Vitamin C"
"01734","Indapamide + Perindopril Erbumine"
"02265","Gadoversetamide"
"02266","Iodixanol"
"02313","Aprepitant"
"02314","Ascorbic Acid + Betaine + Calcium Chloride Dihydrate + Magnessium Chloride + Potassium Chloride + Sodium Chloride"
"02315","Cyanocobalamin + Iron (Iii) Hydroxide Dextran Complex"
"02316","Iron (Iii) Hydroxide Dextran Complex"
"02317","Diminazine Aceturate + Phenazone"
"02328","Ticagrelor"
"02363","Naphazoline Hydrochloride + Pheniramine Maleate"
"02364","Chondroitin Sulfate Sodium + Sodium Hyaluronate"
"02375","Docusate Sodium"
"02385","Fludarabine Phosphate"
"02440","Refined Soyabeen Oil"
"02441","Medical Oxygen & Medical Nitrogen"
"02442","Liquid Nitrogen"
"02443","Calcium (Coral Calcium) + Vitamin D3"
"02444","Denosumab"
"02445","Adalimumab"
"02277","Aliskiren"
"02278","Aliskiren + Hydrochlorothiazide"
"02279","Ulipristal Acetate"
"02280","Retapamulin"
"02289","Hydrous Benzoyl Peroxide"
"02290","Coal Tar Solution + Precipitated Sulpher + Salicylic Acid"
"02365","Silodosin"
"02384","Thalidomide"
"02396","Sucrose"
"02439","Aspirin Immediate Release Tablet + Dipyridamole Extended Release Pellets"
"02458","Pirfenidone"
"02459","Benzoyl Peroxide + Clindamycin"
"02460","Imiquimod"
"02493","Diphenhydramine Hydrochloride + L-Menthol"
"01735","Perindopril Erbumine"
"01858","Lomustine"
"01824","Ascorbic Acid + Cod Liver Oil + Nicotinamide + Pyridoxine Hydrochloride + Riboflavin + Vitamin A + Vitamin B1 + Vitamin D3 + Vitamin E"
"01904","Calcium Carbonate + Calcium Lactate Gluconate + Vitamin C + Vitamin D"
"01905","Calcium Chloride + Glacial Acetic Acid + Magnessium Chloride + Potassium Chloride + Sodium Chloride"
"00696","Pizotifen"
"01903","Glycerol"
"01055","Potassium Citrate"
"01815","Ascorbic Acid + Elemental Iron + Folic Acid + Nicotinamide + Pyridoxine Hydrochloride + Riboflavin + Vitamin B1"
"01816","Boron + Calcium + Copper + Magnesium + Manganese + Vitamin D3 + Zinc"
"00075","Benedict Reagents"
"00076","Benzalkonium Chloride"
"00077","Benzathine Penicillin"
"01731","Benzalkonium Chloride + Glutaraldehyde"
"00080","Benzocaine + Oxytetracycline + Polymixin B Sulphate"
"00041","Amoxicillin + Clavulanic Acid"
"00017","Allopurinol"
"00018","Alprazolam"
"00019","Aluminium Hydroxide"
"00020","Aluminium Hydroxide + Magnesium Hydroxide"
"00026","Amikacin"
"01902","Ferrous Sulphate + Folic Acid + Nicotinamide + Pyridoxine Hydrochloride + Riboflavin + Vitamin B1 + Vitamin C + Zinc"
"00030","Aminophylline"
"00031","Amiodarone Hydrochloride"
"00032","Amitriptyline Hydrochloride"
"00033","Amlodipine"
"00034","Amlodipine + Atenolol"
"00037","Ammonium Bicarbonate + Ammonium Strong + Oil Nutmeg + Oil Lemon"
"00699","Potassium Chloride"
"00078","Benzocaine"
"00694","Piroxicam"
"00021","Aluminium Hydroxide + Magnesium Hydroxide + Simethicone"
"00943","Levosalbutamol Sulphate"
"00040","Amoxicillin"
"00110","Bromazepam"
"00112","Bromhexine Hydrochloride"
"00113","Bromocriptine"
"00029","Aminocaproic Acid"
"00114","Budesonide"
"00115","Bupivacaine"
"00116","Bupivacaine + Dextrose"
"00103","Boric Acid + Dithranol + Salicylic Acid"
"00125","Calcitriol"
"00127","Calcium + Vitamin D"
"00128","Calcium Carbonate"
"01655","Insulin (Human) N"
"01656","Insulin (Human) R"
"00333","Elemental Iron + Folic Acid + Zinc"
"01450","Dextrose Anhydrous + Sodium Chloride"
"00337","Enrofloxacin"
"01230","Adrenochrome Monosemicarbazone"
"01245","Chlorpheniramine Maleate + Hydrocodon Bitartrate + Phenylephrine"
"01076","Hydrochlorothiazide + Telmisartan"
"00287","Diabasic Sodium Phosphate + Monobasic Sodium Phosphate"
"00460","Idoxuridine"
"01974","Paclitaxel"
"01834","Ascorbic Acid + Chromium + Copper + Elemental Iron + Folic Acid + Inositol + Iodine + Manganese + Molybdenum + Niacin + Pantothenic acid + Pyridoxine Hydrochloride + Quercetin + Riboflavin + Selenium + Vitamin A + Vitamin B1 + Vitamin E + Vitamin K + Zinc"
"01920","Elemental Iron + Folic Acid + Nicotinamide + Pyridoxine Hydrochloride + Riboflavin + Vitamin B1 + Vitamin C"
"01923","Biotin + Cyanocobalamin + Folic Acid + Nicotinamide + Pantothenic acid + Pyridoxine Hydrochloride + Riboflavin + Vitamin A + Vitamin B1 + Vitamin C + Vitamin D + Vitamin E + Vitamin K"
"01863","Ascorbic Acid + Biotin + Boron + Calcium Carbonate + Chromium + Copper + Cyanocobalamin + Diabasic Calcium Phosphate + Elemental Iron + Folic Acid + Iodine + Lutein + Magnesium + Manganese + Molybdenum + Niacin + Nickel + Pantothenic acid + Potassium Chloride + Pyridoxine Hydrochloride + Riboflavin + Selenium + Silicon + Tin + Vanadium + Vitamin B1 + Vitamin D + Vitamin E + Vitamin K + Zinc"
"01880","Lidocaine Hydrochloride + Oxytetracycline"
"00998","Dopamine Hydrochloride"
"00999","Sodium Nitroprusside Dihydrate"
"01000","Niacin"
"01692","Sulphaclozine"
"01418","Artemether + Lumefantrine"
"01020","Tolfenamic Acid"
"00393","Formoterol Fumarate"
"00394","Framycetin"
"01160","Amlexanox"
"01317","Atracurium Besylate"
"00951","Cyclophosphamide"
"01162","Estradiol"
"01033","Bromfenac Sodium"
"01227","Amprolium + Sulfaquinoxaline Sodium + Vitamin K"
"01229","Chlorhexidine Gluconate + Lidocaine Hydrochloride"
"01066","Nimodipine"
"01359","Trimebutine Maleate"
"01664","Neostigmine Methyl Sulphate"
"01864","Ascorbic Acid + Biotin + Boron + Calcium + Chromium + Copper + Cyanocobalamin + Elemental Iron + Folic Acid + Iodine + Lutein + Magnesium + Manganese + Molybdenum + Niacin + Nickel + Pantothenic acid + Phosphorous + Pottassium + Pyridoxine Hydrochloride + Riboflavin + Selenium + Silicon + Tin + Vanadium + Vitamin A + Vitamin B1 + Vitamin D3 + Vitamin E + Vitamin K + Zinc"
"01641","Dibromopropamidine Isethionate"
"01812","Iron + Nicotinamide + Pyridoxine Hydrochloride + Riboflavin + Vitamin B1 + Zinc"
"01823","Ascorbic Acid + Copper + Manganese + Selenium + Vitamin A + Vitamin E + Vitamin K + Zinc"
"01833","Antioxident + Ascorbic Acid + Choline + Cobalt + Copper + Cyanocobalamin + Elemental Iron + Folic Acid + Iodine + Manganese + Nicotinamide + Pantothenic acid + Pyridoxine Hydrochloride + Riboflavin + Vitamin A + Vitamin B1 + Vitamin D + Vitamin E + Vitamin K + Zinc"
"00059","Atenolol"
"02175","Calcium Chloride Dihydrate + Magnessium Chloride + Potassium Chloride + Sodium Acetate + Sodium Chloride"
"01018","Trimetazidine Hydrochloride"
"01022","Bacitracin Zinc + Neomycin Sulphate + Polymixin B Sulphate"
"00341","Erythromycin"
"01220","Ampicillin Trihydrate + Colistin Sulphate + Dexamethasone"
"01215","Olopatadine"
"01738","Lidocaine Hydrochloride + Tolperisone Hydrochloride"
"00396","Fructose"
"00397","Frusemide"
"00398","Frusemide + Spironolactone"
"00399","Furaltadone"
"00375","Fluorometholone + Tetrahydrozoline Hydrochloride"
"00377","Fluoxetine"
"00383","Fluticasone Propionate"
"00384","Fluvastatin"
"01069","Eplerenone"
"01023","Rimexolone"
"01025","Cetrimide + Chlorhexidine Gluconate"
"01219","Trimetazidine Dihydrochloride"
"01258","Pyrimethamine + Sulfaquinoxaline Sodium"
"00405","Gabapentin"
"00406","Gallamine Triethiodide"
"00407","Gatifloxacin"
"00624","Non Pareil Seed"
"00089","Betahistine Dihydrochloride"
"00024","Amantadine Hydrochloride"
"00781","Sodium Dichloroisocyanurate"
"00821","Tacrolimus"
"00798","Sucralfate"
"00788","Sodium Stibogluconate"
"00761","Salicylic Acid"
"00987","Topiramate"
"01704","Amiloride Hydrochloride + Hydrochlorothiazide"
"01682","Pyrantel Pamoate"
"01787","Bromhexine + Nalidixic Acid + Neomycin Sulphate + Phenazone"
"00913","Water For Injection"
"01822","Ascorbic Acid + Ferrous Sulphate + Folic Acid + Nicotinamide + Pyridoxine Hydrochloride + Riboflavin + Vitamin B1 + Zinc Sulphate Monohydrate"
"01821","Ascorbic Acid + Calcium d-Pantothenate + Cyanocobalamin + Folic Acid + Nicotinamide + Pyridoxine Hydrochloride + Riboflavin + Vitamin B1"
"02034","Insulin Glargin"
"01778","Nicotinamide + Pyridoxine Hydrochloride + Riboflavin + Vitamin B1"
"01328","Tanoxicam"
"01163","Eucalypytol + Menthol + Methyl Salicylate + Thymol"
"01769","Gentamicin + Hydrocortisone Acetate"
"01674","Poly Ethylene Glycol 3350"
"01857","Calcium Chloride + Magnesium Hydroxide + Potassium Chloride + Sodium Acetate + Sodium Chloride + Sodium Citrate"
"01122","Norethisterone"
"01125","Buprenorphine"
"00402","Fusidic Acid"
"00338","Eperisone Hydrochloride"
"00339","Ephedrine Hydrochloride"
"00340","Ergometrine Maleate"
"00342","Erythromycin + Sulphadiazine + Trimethoprim"
"00343","Escitalopram"
"01702","Alendronic Acid + Vitamin D3"
"01295","Fentanyl"
"00441","Homatropine Hydrobromide"
"00442","Hydrochlorothiazide"
"00444","Hydrochlorothiazide + Losartan Potassium"
"00445","Hydrochlorothiazide + Triamterene"
"00451","Hydroquinone"
"00453","Hydroxychloroquine Sulphate"
"02131","Beta Carotene + Calcium + Cholecalciferol (Vit. D3) + Cyanocobalamin + Folic Acid + Iodine + Iron + Magnesium + Nicotinamide + Phosphorous + Pyridoxine Hydrochloride + Riboflavin + Thiamine Nitrate + Vitamin C + Vitamin E + Zinc"
"02009","Allystrenol"
"01835","Ascorbic Acid + Biotin + Calcium + Choline Bitartrate + Chromium + Cyanocobalamin + Inositol + Iodine + Magnesium + Manganese + Pantothenic acid + Para-Amino-Benzoic Acid + Pottassium + Riboflavin + Selenium + Vitamin A + Vitamin B1 + Vitamin D3 + Vitamin E + Zinc"
"01784","Gramacidin + Neomycin Sulphate + Nystatin + Triamcinolone Acetonide"
"02021","Chlorpheniramine Maleate + Hydrocodon Bitartrate + Phenylephrine Hydrochloride"
"01829","Ascorbic Acid + Dexpanthanol + Nicotinamide + Pyridoxine Hydrochloride + Riboflavin + Viamin D + Vitamin A + Vitamin B1 + Vitamin E"
"01937","D-Panthenol + Nicotinamide + Pyridoxine Hydrochloride + Riboflavin + Vitamin B1"
"01697","Ticlopidine Hydrochloride"
"01879","Amonium Bicarbonate + Gentian Violet + Ginger + Nux vomica + Sodium Bicarbonate"
"01891","Benzylpenicillin + Procaine Penicillin + Streptomycin"
"01949","Calcium d-Pantothenate + DL-Methionine + Inositol + Nicotinamide + Vitamin B1 + Vitamin B12 + Vitamin B2 + Vitamin B6"
"02052","Filgrastin"
"01924","Ascorbic Acid + Copper + Cupric Sulphate + Cynocobalamin + Ferrous Sulphate + Iodine + Iron + Manganese + Manganese Sulphate + Niacinamide + Nicotinamide + Pyridoxine + Riboflavin + Thiamine + Thiamine Mononitrate + Thiamine Mononitrate (B1) + Viamin D + Vitamin A Pulmitate Powder + Vitamin C"
"01910","Elemental Iron + Folic Acid + Nicotinamide + Pyridoxine Hydrochloride + Riboflavin + Thiamine Hydrochloride + Zinc"
"02013","Aminosidine"
"02057","Benzathine Penicillin + Procaine Benzylpenicillin"
"00344","Esomeprazole"
"00345","Estriol"
"00346","Ethambutol"
"01278","Gadodiamide"
"00982","Cyclosporine"
"00992","Dexketoprofen"
"00993","Nefopam Hydrochloride"
"00994","Atenolol + Nifedipine"
"00455","Hydroxyzine Hydrochloride"
"00426","Gonadorelin"
"00430","Griseofulvin"
"01737","Lidocaine + Prilocaine"
"01740","Methyl Cellulose '' 2500 '' + Microcrystalline Cellulose"
"00475","Iopanoic Acid"
"01578","Glucosamine"
"01633","Cefpirome"
"01932","Benzocaine + Camphor + Methanol + Phenol"
"02045","Mycophenolate Acid"
"01927","Cyanocobalamin + DL-Methionine + Inositol + Nicotinamide + Pantothenic acid + Pyridoxine Hydrochloride + Riboflavin + Vitamin B1"
"01761","Clobetasol Propionate + Neomycin Sulphate + Nystatin"
"02144","Citric Acid Monohydrate + Potassium Citrate"
"01883","Calcium Carbonate + Calcium Lactate Gluconate + Vitamin C"
"01831","Biotin + Choline + Cobalt + Copper + Cyanocobalamin + DL-Methionine + Dexpanthanol + Ferric Ammonium Citrate + Glycine + Inositol + L-Lysine HCl + Nicotinamide + Pyridoxine Hydrochloride + Vitamin B1 + Vitamin B2"
"02159","Epinastine Hydrochloride"
"00056","Aspartame"
"00057","Aspirin"
"00058","Aspirin + Clopidogrel"
"00060","Atenolol + Chlorthalidone"
"00760","Salbutamol"
"00762","Salicylic Acid + Urea"
"01998","Phenylephrine Hydrochloride"
"00764","Salmeterol"
"01964","Milrinone"
"01968","Amlodipine + Valsartan"
"01970","Sulfinpyrazone"
"00854","Tolmetin"
"00856","Tolperisone Hydrochloride"
"00859","Tramadol Hydrochloride"
"00838","Theophylline"
"00839","Thiamine Hydrochloride"
"00922","Zolmitriptan"
"00488","Isosorbide Dinitrate"
"00489","Isosorbide Mononitrate"
"00539","Lynestrenol"
"00540","Magaldrate"
"00541","Magnesium Hydroxide"
"00616","Nitrazepam"
"00617","Nitrofurazone"
"00133","Calcium Chloride + Potassium Chloride + Sodium Chloride + Sodium Lactate"
"00134","Calcium D Saccharate + Calcium Gluconate"
"00135","Calcium Gluconate"
"00136","Calcium Gluconate + Dextrose + Magnesium Hypophosphite"
"00137","Calcium Hydrogen Phosphate"
"00609","Niclosamide"
"00611","Nicorandil"
"00612","Nifedipine"
"00054","Artesunate"
"00815","Sulphadimidine"
"00614","Nimesulide"
"00615","Nitazoxanide"
"00630","Nystatin"
"00631","Ofloxacin"
"00632","Olanzapine"
"00634","Omeprazole"
"01011","Potassium Chloride + Sodium Acetate + Sodium Chloride"
"00637","Ornidazole"
"00522","Levofloxacin"
"01707","Betamethasone Sodium Phosphate + Neomycin Sulphate"
"01885","Citric Acid Anhydrous + Dextrose Anhydrous + Sodium Bi Phosphate + Sodium Citrate"
"01886","Adenine + Citric Acid Anhydrous + Dextrose Anhydrous + Sodium Bi Phosphate + Sodium Citrate"
"01887","Iodine + Phosphoric Acid + Potassium Iodide"
"01768","Dexamethasone + Framycetin + Gramicidin"
"00619","Nitroglycerin"
"02200","DL-Methionine + Paracetamol"
"01828","Ascorbic Acid + Biotin + Cyanocobalamin + Folic Acid + Nicotinamide + Pantothenic acid + Pyridoxine Hydrochloride + Riboflavin + Vitamin B1"
"01569","Almitrine Bismesylate + Raubasine"
"01700","Vancomycin"
"01935","Elemental Iron + Ferrous Fumarate"
"02249","Amoxicillin + Clarithromycin + Rabeprazole Sodium"
"00088","Betacarotene + Vitamin C + Vitamin E"
"00385","Fluvoxamine Maleate"
"00386","Folic Acid"
"00400","Furazolidone"
"02482","Lincomycin Base + Spectinomycin"
"02483","Tylvalosin"
"01862","Ascorbic Acid + Biotin + Boron + Calcium + Chromium + Copper + Cyanocobalamin + Folic Acid + Iodine + Lutein + Magnesium + Manganese + Molybdenum + Niacin + Nickel + Pantothenic acid + Phosphorous + Pottassium + Pyridoxine Hydrochloride + Riboflavin + Selenium + Silicon + Vanadium + Vitamin A + Vitamin B1 + Vitamin D + Vitamin E + Vitamin K + Zinc"
"01610","Testosterone Decanoate + Testosterone Isocaproate + Testosterone Phenyl propionate + Testosterone Propionate"
"00613","Nikethamide"
"02153","Demeclocycline Hydrochloride"
"02154","Testosterone Undecanoate"
"02155","Daunorubicin"
"02065","Entacapone"
"02066","Basiliximabum"
"02067","Oxiconazole"
"02069","Chloramphenicol + Dexamethasone"
"00635","Ondansetron"
"02205","Black Seed Oil"
"02207","Aluminium Chloride Hexahydrate"
"02208","Oxymorphone Hydrochloride"
"02211","Fenticonazole Nitrate"
"00974","Adenosine"
"00976","Alfuzosin"
"01693","Terbutaline Sulphate"
"02199","Glycopyrrolate"
"02025","Etonogestrel"
"02026","Ethinylestradiol + Etonogestrel"
"02027","Lopinavir + Ritonavir"
"02028","Propofol"
"02070","Colistin Sulphate + Doxycycline"
"02072","Solifenacin Succinate"
"02073","Darifenacin"
"01956","Amoxicillin Trihydrate"
"01882","Aluminium Oxide + Magnesium Hydroxide + Simethicone"
"01830","Ascorbic Acid + Calcium Pantothenate + Cyanocobalamin + Nicotinamide + Pyridoxine Hydrochloride + Riboflavin + Vitamin A + Vitamin B1 + Vitamin D + Vitamin E"
"01832","Ascorbic Acid + Calcium Pantothenate + Cupric Sulphate + Cyanocobalamin + Ferrous Sulphate + Folic Acid + Manganese Sulphate + Nicotinamide + Potassium Iodide + Potassium Sulphate + Pyridoxine Hydrochloride + Riboflavin + Vitamin A + Vitamin B1 + Vitamin D + Vitamin E + Zinc Sulphate"
"00392","Folic Acid + Zinc"
"00374","Fluorometholone"
"00937","Spectinomycin"
"01840","Calcium Gluconate + Dextrose Anhydrous + Magnessium Chloride"
"02204","Nitrofurantoin + Nitrofurantoin Microcrystals"
"01853","Anhydros Citricacid + Anhydrous Glucose + Potassium Chloride + Sodium Bicarbonate + Sodium Chloride"
"01866","Pvc Bags For Iv Infusion"
"02029","Marbofloxacin"
"02030","Levamisole + Rofaxanide"
